PLOT,PLOT_COMPOSITE_ID,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,COND_CN,CONDID,STATUSCD,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp
86368,16_1_57_86368,57,16,4731407010690,2004,2,2004,4731410010690,1,1,1,47.027427,-116.769707,71.4594,60,0,NA,NA,NA,NA,NA,645,167.3497,40,285,1,NA,74.965282,NA,105,7,0,0,901.5968017578124,7.329999923706055
86379,16_1_35_86379,35,16,11798226010690,2006,2,2006,11798229010690,1,1,1,46.805433,-115.099631,31.6746,NA,80,9999,0,NA,NA,NA,670,59.7454,30,168,1,NA,6.018046,NA,105,3,0,0,1211.0716552734375,5.400000095367432
86385,16_1_49_86385,49,16,5389552010690,2005,2,2005,5389555010690,1,1,1,45.663894,-115.757778,270.3964,65,0,NA,NA,NA,NA,NA,700,574.3962,5,227,1,NA,6.018046,NA,117,141,5,0.03546099290780142,940.7265625,2.3899998664855957
86402,16_1_49_86402,49,16,40390480010690,2012,2,2012,195368888020004,1,2,1,45.552662,-116.042386,97.3023,52,12,2011,12,2010,0,NA,700,191.0712,38,71,1,NA,6.018046,2011,117,59,40,0.6779661016949152,991.4693603515624,4.650000095367432
86405,16_1_35_86405,35,16,5383156010690,2005,2,2005,5383159010690,1,2,1,46.802219,-115.164264,84.7741,53,0,NA,NA,NA,NA,NA,595,139.7241,70,241,1,NA,NA,2003,105,10,6,0.6,1518.16650390625,4.989999771118164
86440,16_1_49_86440,49,16,5389762010690,2005,2,2005,5389765010690,1,1,1,46.488077,-114.785095,127.9065,64,0,NA,NA,NA,NA,NA,700,235.6433,30,38,1,NA,6.018046,NA,105,41,23,0.5609756097560976,975.7952880859376,5.920000076293945
86539,16_1_49_86539,49,16,4729068010690,2004,2,2004,4729071010690,1,1,1,46.407163,-115.313196,100.2471,53,0,NA,NA,NA,NA,NA,700,170.5025,45,286,1,NA,6.018046,NA,105,10,2,0.2,1624.173583984375,4.369999885559082
86551,16_1_49_86551,49,16,40390485010690,2013,2,2013,273514467489998,1,2,1,45.548088,-115.337031,0,65,30,2010,0,NA,0,NA,595,0,50,101,1,NA,NA,2010,117,9,9,1,702.09027099609375,5.62999963760376
86559,16_1_49_86559,49,16,40390411010690,2013,2,2013,273530058489998,1,1,1,45.903173,-115.001918,64.779,30,12,2010,0,NA,0,NA,700,134.4336,21,254,1,NA,6.018046,NA,117,50,21,0.42,1276.9866943359375,3.3999998569488525
86590,16_1_49_86590,49,16,11804107010690,2006,2,2006,11804110010690,1,1,1,46.435109,-114.588348,108.8638,34,0,NA,NA,NA,NA,NA,670,203.9377,10,60,1,NA,6.018046,NA,105,7,3,0.42857142857142855,1162.202880859375,4.049999713897705
86612,16_1_49_86612,49,16,40390547010690,2011,2,2011,51046910020004,1,1,1,46.542991,-114.748888,266.7325,30,0,NA,0,NA,0,NA,735,438.1947,66,353,1,NA,6.018046,NA,105,1,0,0,977.766845703125,5.609999656677246
86616,16_1_49_86616,49,16,11804174010690,2006,2,2006,11804177010690,1,1,1,46.582977,-114.899145,50.3548,61,0,NA,NA,NA,NA,NA,700,86.651,45,330,1,NA,6.018046,NA,105,12,4,0.3333333333333333,1422.2862548828125,4.369999885559082
86628,16_1_49_86628,49,16,11804207010690,2006,2,2007,11804210010690,1,1,1,46.438961,-114.918953,212.5102,59,0,NA,NA,NA,NA,NA,595,388.0428,65,270,1,NA,6.018046,NA,105,5,0,0,995.53924560546875,6.009999752044678
86649,16_1_49_86649,49,16,4729128010690,2004,2,2004,4729131010690,1,1,1,45.468456,-116.107349,181.7161,62,0,NA,NA,NA,NA,NA,595,321.3742,53,52,0.976588,NA,6.018046,NA,117,10,1,0.1,810.0653076171875,6.21999979019165
86719,16_1_49_86719,49,16,35371970010690,2009,2,2009,39519920010690,1,1,1,45.362865,-116.453547,86.7363,72,0,NA,NA,NA,NA,NA,450,128.3776,65,155,1,NA,6.018046,NA,117,3,0,0,858.35369873046875,5.190000057220459
86749,16_1_49_86749,49,16,37275882010690,2010,2,2010,42514158010690,1,1,1,46.085227,-115.125017,138.6429,63,0,NA,0,NA,0,NA,595,228.0884,60,330,1,NA,6.018046,NA,117,4,1,0.25,845.0133056640625,8.3899993896484375
86767,16_1_49_86767,49,16,40390419010690,2013,2,2013,273507879489998,1,1,1,45.866621,-115.644705,84.3043,57,0,NA,0,NA,0,NA,595,172.6288,34,23,1,NA,6.018046,NA,117,5,0,0,791.57855224609375,5.609999656677246
86788,16_1_49_86788,49,16,35371826010690,2009,2,2009,39519946010690,1,2,1,46.170006,-114.605296,120.6837,54,0,NA,NA,NA,NA,NA,670,227.09,15,177,1,NA,6.018046,2003,117,19,6,0.3157894736842105,1373.01611328125,3.649999856948853
86817,16_1_79_86817,79,16,31372992010690,2008,2,2008,31372995010690,1,2,1,46.945468,-115.038796,63.9814,52,0,NA,NA,NA,NA,NA,735,128.9346,60,50,1,NA,6.018046,2006,105,7,4,0.5714285714285714,1682.52392578125,3.7899999618530273
86839,16_1_49_86839,49,16,31365631010690,2008,2,2008,31365634010690,1,1,1,46.125335,-114.666522,28.2393,51,0,NA,NA,NA,NA,NA,595,43.7216,68,261,1,NA,74.965282,NA,117,1,0,0,1272.40185546875,4.119999885559082
86879,16_1_49_86879,49,16,12281021010690,2007,2,2007,12281024010690,1,1,1,46.322839,-115.70833,152.4382,46,0,NA,NA,NA,NA,NA,735,296.6764,26,87,1,NA,6.018046,NA,105,2,0,0,1157.7957763671875,6.730000019073486
86911,16_1_49_86911,49,16,35371889010690,2009,2,2009,39520069010690,1,2,1,45.693624,-115.77585,182.2313,48,0,NA,NA,NA,NA,NA,700,322.3048,15,175,1,NA,6.018046,NA,117,33,4,0.12121212121212122,823.67718505859375,3.5399999618530273
86912,16_1_49_86912,49,16,5390089010690,2005,2,2005,5390092010690,1,2,1,46.033937,-114.933161,126.1182,40,0,NA,NA,NA,NA,NA,595,246.3497,50,116,1,NA,6.018046,NA,117,9,5,0.5555555555555556,994.60406494140625,5.62999963760376
86987,16_1_49_86987,49,16,4729313010690,2004,2,2004,4729316010690,1,1,1,45.950448,-115.126959,57.7047,39,0,NA,NA,NA,NA,NA,735,104.0818,24,31,1,NA,6.018046,NA,117,1,0,0,1183.0142822265625,3.740000009536743
87013,16_1_57_87013,57,16,31368015010690,2008,2,2008,31368018010690,1,1,1,46.866065,-116.602536,165.2664,41,0,NA,NA,NA,NA,NA,735,267.3066,34,32,1,NA,6.018046,NA,105,1,0,0,985.9779052734376,7.119999885559082
87025,16_1_49_87025,49,16,4729357010690,2004,2,2004,4729360010690,1,2,1,46.127977,-114.799074,0,30,0,NA,NA,NA,NA,NA,735,0,26,103,1,NA,6.018046,NA,117,9,9,1,1336.4691162109375,3.759999990463257
87034,16_1_49_87034,49,16,37275918010690,2010,2,2010,42517466010690,1,1,1,45.561759,-116.417367,63.5629,73,31,2007,0,NA,0,NA,450,113.4569,15,112,1,NA,6.018046,NA,117,22,3,0.13636363636363635,652.6065673828125,6.980000019073486
87036,16_1_57_87036,57,16,11806294010690,2006,2,2006,11806297010690,1,2,1,46.909518,-116.47619,141.7553,55,0,NA,NA,NA,NA,NA,735,288.0745,15,275,1,NA,6.018046,NA,105,30,13,0.43333333333333335,909.45574951171875,7.460000038146973
87059,16_1_49_87059,49,16,12281110010690,2007,2,2007,12281113010690,1,1,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
87139,16_1_49_87139,49,16,5390162010690,2005,2,2005,5390165010690,1,1,1,46.348839,-114.791782,176.6517,47,0,NA,NA,NA,NA,NA,670,315.5307,9,346,0.964636,NA,6.018046,NA,105,10,3,0.3,1415.0208740234375,3.049999952316284
87144,16_1_49_87144,49,16,35371895010690,2009,2,2009,39520175010690,1,1,1,45.642236,-115.978386,169.7929,55,46,2009,0,NA,NA,NA,700,289.7786,25,150,1,NA,6.018046,NA,117,32,8,0.25,1272.7967529296875,2.700000047683716
87181,16_1_49_87181,49,16,35371807010690,2009,2,2009,39520279010690,1,1,1,46.353282,-114.652764,127.2416,40,0,NA,NA,NA,NA,NA,670,263.3733,20,30,1,NA,6.018046,NA,105,9,1,0.1111111111111111,1282.9334716796875,3.319999933242798
87184,16_1_49_87184,49,16,5390243010690,2005,2,2005,5390246010690,1,2,1,46.526848,-114.464779,150.6583,37,0,NA,NA,NA,NA,NA,735,268.4556,18,30,1,NA,6.018046,NA,105,20,7,0.35,1328.0399169921875,3.6999998092651367
87200,16_1_49_87200,49,16,40390310010690,2011,2,2011,51041131020004,1,2,1,46.560844,-114.393539,0,22,30,2007,0,NA,0,NA,735,0,28,165,1,NA,6.018046,NA,105,4,4,1,1537.2862548828125,2.93999981880188
87217,16_1_35_87217,35,16,35371509010690,2009,2,2010,42490724010690,1,1,1,46.675276,-115.49951,90.8389,67,0,NA,0,NA,0,NA,700,156.3447,15,209,1,NA,6.018046,NA,105,48,27,0.5625,1394.16943359375,5.96999979019165
87312,16_1_49_87312,49,16,40390457010690,2011,2,2011,51044339020004,1,1,1,45.683361,-115.721401,120.4399,30,0,NA,0,NA,0,NA,735,249.055,46,116,1,NA,6.018046,NA,117,21,2,0.09523809523809525,953.848876953125,2.7899999618530273
87320,16_1_49_87320,49,16,40390321010690,2012,2,2012,195365117020004,1,2,1,46.446578,-115.247049,133.365,59,0,NA,0,NA,0,NA,670,218.258,20,243,1,NA,6.018046,2011,105,10,1,0.1,1601.94482421875,4.519899845123291
87331,16_1_49_87331,49,16,11804577010690,2006,2,2006,11804580010690,1,1,1,45.947537,-115.067533,71.4594,47,0,NA,NA,NA,NA,NA,700,137.624,20,250,1,NA,6.018046,NA,117,23,3,0.13043478260869565,1280.43798828125,3.0399999618530273
87354,16_1_49_87354,49,16,40390343010690,2012,2,2012,195365845020004,1,1,1,46.258247,-114.665086,215.1859,67,0,NA,0,NA,0,NA,670,319.0095,15,144,1,NA,6.018046,NA,117,1,0,0,1129.7926025390625,4.859999656677246
87383,16_1_49_87383,49,16,40390494010690,2011,2,2011,51045636020004,1,2,1,45.509147,-115.521622,154.749,32,0,NA,0,NA,0,NA,595,244.7182,80,74,1,NA,6.018046,2008,117,1,1,1,714.97125244140625,3.740000009536743
87401,16_1_49_87401,49,16,31365727010690,2008,2,2008,31365730010690,1,1,1,45.644442,-115.653432,100.3532,33,0,NA,NA,NA,NA,NA,670,173.7644,55,70,1,NA,6.018046,NA,117,3,0,0,1257.689697265625,1.5899999141693115
87441,16_1_49_87441,49,16,40390311010690,2011,2,2011,51041194020004,1,1,1,46.535121,-115.114602,136.5219,46,0,NA,0,NA,0,NA,670,293.9465,12,230,1,NA,6.018046,NA,105,19,2,0.10526315789473684,1337.9757080078125,5.029999732971191
87445,16_1_35_87445,35,16,31359323010690,2008,2,2008,31359326010690,1,1,1,46.712601,-116.2411,60.2423,92,0,NA,NA,NA,NA,NA,595,146.6684,18,299,1,NA,6.018046,NA,105,18,1,0.05555555555555555,846.0999755859375,8.229999542236328
87449,16_1_57_87449,57,16,11806379010690,2006,2,2006,11806382010690,1,1,1,47.016086,-116.684258,52.6554,44,0,NA,NA,NA,NA,NA,700,131.7404,49,64,1,NA,6.018046,NA,105,18,0,0,763.1402587890625,7.949999809265137
87466,16_1_49_87466,49,16,12281232010690,2007,2,2007,12281235010690,1,1,1,46.220706,-115.181578,74.5756,22,0,NA,NA,NA,NA,NA,735,164.8571,45,208,1,NA,6.018046,NA,105,1,0,0,1678.8189697265625,3.1399998664855957
87515,16_1_49_87515,49,16,40390324010690,2012,2,2012,195365372020004,1,1,1,46.393764,-115.051414,209.0273,54,0,NA,0,NA,0,NA,670,333.0204,13,121,1,NA,6.018046,NA,105,2,0,0,1284.3131103515625,4.779999732971191
87551,16_1_35_87551,35,16,4723476010690,2004,2,2004,4723479010690,1,1,1,46.755863,-114.972032,26.4159,65,0,NA,NA,NA,NA,NA,700,45.591,58,157,1,NA,6.018046,NA,105,30,24,0.8,1337.7412109375,4.929999828338623
87619,16_1_35_87619,35,16,31359386010690,2008,2,2008,31359389010690,1,2,1,46.763483,-115.369736,198.062,26,22,9999,0,NA,NA,NA,735,312.7719,51,338,1,NA,6.018046,2002,105,1,1,1,1642.2603759765625,5.279999732971191
87627,16_1_35_87627,35,16,4723524010690,2004,2,2004,4723527010690,1,1,1,46.622196,-114.852007,12.226,49,30,2000,0,NA,NA,NA,670,17.2325,7,214,1,NA,6.018046,NA,105,2,1,0.5,1745.6795654296875,3.65999984741211
87708,16_1_49_87708,49,16,4729602010690,2004,2,2004,4729605010690,1,2,1,46.304144,-114.797725,25.9057,44,0,NA,NA,NA,NA,NA,735,43.3722,49,317,1,NA,6.018046,NA,117,2,1,0.5,1418.7177734375,3.3899998664855957
87743,16_1_49_87743,49,16,40390469010690,2012,2,2013,272347136489998,1,2,1,45.644758,-115.522088,0,44,30,2011,0,NA,0,NA,700,0,24,245,1,NA,6.018046,2012,117,53,53,1,963.51806640625,1.71999990940094
87760,16_1_49_87760,49,16,37275897010690,2010,2,2010,42514941010690,1,2,1,45.906569,-115.443995,165.9242,65,0,NA,0,NA,0,NA,595,253.1679,41,175,1,NA,6.018046,NA,117,8,8,1,898.36956787109375,5.37999963760376
87811,16_1_49_87811,49,16,40390559010690,2011,2,2011,51047235020004,1,1,1,46.010008,-114.896346,119.9789,79,0,NA,0,NA,0,NA,450,184.1189,65,130,1,NA,6.018046,NA,117,10,1,0.1,1055.5269775390625,4.940000057220459
87834,16_1_49_87834,49,16,40390458010690,2013,2,2013,273528563489998,1,2,1,45.685201,-115.649892,120.659,32,22,2008,0,NA,0,NA,735,243.5741,6,18,1,NA,NA,2009,117,2,2,1,1237.8675537109375,1.8399999141693115
87903,16_1_49_87903,49,16,31366129010690,2008,2,2008,31366132010690,1,1,1,45.58022,-115.827821,134.0322,40,0,NA,NA,NA,NA,NA,700,281.7884,20,240,1,NA,6.018046,NA,117,43,0,0,1320.59130859375,2.93999981880188
87913,16_1_49_87913,49,16,37275860010690,2010,2,2010,42511928010690,1,1,1,46.481125,-114.594081,267.659,25,0,NA,0,NA,0,NA,770,497.4228,56,88,1,NA,6.018046,NA,105,2,1,0.5,1106.4276123046875,4.670000076293945
87918,16_1_49_87918,49,16,40390316010690,2013,2,2013,273521077489998,1,1,1,46.49055,-115.179864,69.04,59,12,9999,0,NA,0,NA,700,115.3337,10,212,1,NA,6.018046,NA,105,25,14,0.56,1553.890869140625,4.549999713897705
87921,16_1_49_87921,49,16,5390595010690,2005,2,2005,5390598010690,1,1,1,45.865637,-115.586878,73.2782,52,0,NA,NA,NA,NA,NA,595,131.8651,17,183,1,NA,6.018046,NA,117,1,0,0,862.1270751953125,5.009999752044678
87983,16_1_49_87983,49,16,12281318010690,2007,2,2007,12281321010690,1,2,1,45.680008,-115.333496,58.8282,52,0,NA,NA,NA,NA,NA,700,119.013,50,280,1,NA,6.018046,NA,117,74,48,0.6486486486486487,737.7207641601564,4.339999675750732
87985,16_1_49_87985,49,16,12281414010690,2007,2,2007,12281417010690,1,1,1,46.387341,-114.535641,172.7814,39,0,NA,NA,NA,NA,NA,670,312.8749,20,340,1,NA,6.018046,NA,105,18,4,0.2222222222222222,1280.1251220703125,3.669999837875366
87989,16_1_49_87989,49,16,40390460010690,2013,2,2013,273514049489998,1,1,1,45.682387,-115.455719,63.5876,42,31,2012,0,NA,0,NA,700,128.703,10,59,1,NA,6.018046,NA,117,56,26,0.4642857142857143,855.3145751953125,2.6399998664855957
88030,16_1_49_88030,49,16,4729769010690,2004,2,2004,4729772010690,1,2,1,45.813242,-115.135649,209.8251,64,0,NA,NA,NA,NA,NA,670,357.8801,47,28,1,NA,6.018046,2002,117,29,10,0.3448275862068966,1055.75146484375,4.049999713897705
88035,16_1_35_88035,35,16,40389896010690,2013,2,2013,273511895489998,1,1,1,46.674546,-115.360175,309.5675,83,0,NA,0,NA,0,NA,595,418.6972,72,269,1,NA,6.018046,NA,105,1,0,0,1156.684326171875,7.039999961853027
88044,16_1_49_88044,49,16,40390447010690,2012,2,2012,195368167020004,1,1,1,45.732608,-115.71783,238.1536,32,0,NA,0,NA,0,NA,735,393.398,51,102,1,NA,6.018046,NA,117,2,0,0,838.3407592773436,3.9699997901916504
88069,16_1_49_88069,49,16,4729863010690,2004,2,2004,4729866010690,1,2,1,46.477787,-114.463731,102.0459,39,0,NA,NA,NA,NA,NA,735,202.4264,45,46,1,NA,6.018046,NA,105,22,22,1,1503.0726318359375,2.3899998664855957
88115,16_1_49_88115,49,16,11804947010690,2006,2,2006,11804950010690,1,2,1,46.123153,-114.536203,75.3376,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,117,15,11,0.7333333333333333,1441.0185546875,3.2899999618530273
88145,16_1_35_88145,35,16,31359550010690,2008,2,2008,31359553010690,1,2,1,46.75086,-114.83375,124.9699,60,12,9999,0,NA,NA,NA,700,207.0719,23,170,1,NA,6.018046,2007,105,46,21,0.4565217391304347,1496.3553466796875,4.239999771118164
88185,16_1_49_88185,49,16,37275905010690,2010,2,2010,42515968010690,1,2,1,45.771686,-115.082897,20.1099,51,10,2009,0,NA,0,NA,700,39.5684,30,170,1,NA,6.018046,2007,117,31,22,0.7096774193548387,1066.274169921875,3.109999895095825
88225,16_1_49_88225,49,16,31366532010690,2008,2,2008,31366535010690,1,1,1,46.079636,-114.800098,88.1719,61,31,2005,0,NA,NA,NA,450,111.6781,65,260,1,NA,6.018046,NA,117,4,0,0,1055.0579833984375,6.179999828338623
88233,16_1_49_88233,49,16,37275873010690,2010,2,2010,42513346010690,1,2,1,46.254071,-114.799438,40.7056,31,0,NA,0,NA,0,NA,735,78.8927,12,220,1,NA,6.018046,2006,117,11,10,0.9090909090909092,1381.85302734375,3.879999876022339
88241,16_1_57_88241,57,16,5392262010690,2005,2,2005,5392265010690,1,2,1,47.002217,-116.745164,126.1532,70,0,NA,NA,NA,NA,NA,735,267.856,25,358,1,NA,6.018046,NA,105,2,1,0.5,863.06396484375,7.519999980926514
88312,16_1_49_88312,49,16,12281737010690,2007,2,2007,12281740010690,1,1,1,45.853442,-115.003708,156.9285,31,0,NA,NA,NA,NA,NA,735,274.5066,65,56,1,NA,6.018046,NA,117,2,1,0.5,1086.819091796875,3.509999990463257
88346,16_1_35_88346,35,16,5383514010690,2005,2,2005,5383517010690,1,1,1,46.646821,-115.482599,45.8222,40,0,NA,NA,NA,NA,NA,735,114.9142,18,225,1,NA,74.965282,NA,105,1,0,0,1394.16943359375,5.96999979019165
88353,16_1_49_88353,49,16,11805005010690,2006,2,2006,11805008010690,1,1,1,45.769839,-115.448064,75.0735,70,0,NA,NA,NA,NA,NA,595,186.0738,29,77,1,NA,6.018046,NA,117,3,0,0,798.6319580078125,4.420000076293945
88357,16_1_49_88357,49,16,31366568010690,2008,2,2008,31366571010690,1,2,1,46.106579,-114.486099,50.3704,26,12,9999,20,9999,0,NA,735,100.7851,36,21,1,NA,6.018046,NA,117,2,2,1,1568.9996337890625,3.240000009536743
88397,16_1_49_88397,49,16,40390486010690,2011,2,2011,51045196020004,1,1,1,45.539675,-115.010206,166.1256,67,0,NA,0,NA,0,NA,595,227.6985,55,165,1,NA,6.018046,NA,117,4,1,0.25,785.1181030273436,5.759999752044678
88408,16_1_49_88408,49,16,11805213010690,2006,2,2006,11805216010690,1,1,1,46.090185,-115.259433,37.1184,65,0,NA,NA,NA,NA,NA,595,68.1297,50,245,1,NA,74.965282,NA,117,3,2,0.6666666666666666,1003.9330444335938,5.679999828338623
88425,16_1_57_88425,57,16,37275988010690,2010,2,2010,42521914010690,1,1,1,46.864094,-116.536951,253.9882,49,22,9999,0,NA,0,NA,735,415.4542,21,323,1,NA,6.018046,NA,105,3,0,0,954.24139404296875,7.269999980926514
88441,16_1_49_88441,49,16,37275919010690,2010,2,2010,42517543010690,1,1,1,45.56155,-116.104759,95.434,67,0,NA,0,NA,0,NA,650,191.4218,15,97,1,NA,6.018046,NA,117,23,0,0,1028.5438232421875,4.75
88458,16_1_49_88458,49,16,11805246010690,2006,2,2006,11805249010690,1,1,1,45.595544,-115.524697,89.422,35,0,NA,NA,NA,NA,NA,735,172.6671,30,62,1,NA,6.018046,NA,117,22,7,0.3181818181818182,899.75030517578125,2.0799999237060547
88476,16_1_49_88476,49,16,31366619010690,2008,2,2008,31366622010690,1,1,1,46.259601,-114.860333,98.1926,43,0,NA,NA,NA,NA,NA,700,179.43,20,95,1,NA,6.018046,NA,117,28,0,0,1425.3309326171875,3.609999895095825
88492,16_1_9_88492,9,16,35371009010690,2009,2,2009,39507489010690,1,1,1,47.085735,-116.735152,115.4943,68,0,NA,NA,NA,NA,NA,595,207.4551,20,231,1,NA,6.018046,NA,105,8,0,0,887.98187255859375,7.369999885559082
88515,16_1_49_88515,49,16,4730157010690,2004,2,2004,4730160010690,1,1,1,46.440259,-114.654109,125.7131,28,0,NA,NA,NA,NA,NA,735,266.6467,8,60,1,NA,6.018046,NA,105,3,1,0.3333333333333333,1193.7523193359375,3.740000009536743
88571,16_1_49_88571,49,16,40390459010690,2011,2,2011,51044431020004,1,2,1,45.689049,-115.51979,95.2956,44,12,2009,0,NA,0,NA,700,186.5156,36,282,1,NA,6.018046,2009,117,70,49,0.7,833.85235595703125,3.490000009536743
88623,16_1_49_88623,49,16,4730227010690,2004,2,2004,4730230010690,1,1,1,45.594876,-115.267644,127.8883,35,0,NA,NA,NA,NA,NA,670,252.4232,10,265,1,NA,6.018046,NA,117,30,15,0.5,833.28387451171875,4.619999885559082
88640,16_1_49_88640,49,16,4730382010690,2004,2,2004,4730385010690,1,2,1,45.957947,-115.45014,190.607,74,12,2002,0,NA,NA,NA,595,345.2383,54,327,1,NA,6.018046,2003,117,21,15,0.7142857142857143,994.61328125,5.109999656677246
88643,16_1_49_88643,49,16,40390443010690,2012,2,2012,195367799020004,1,2,1,45.76691,-115.006586,90.7419,44,12,2008,0,NA,0,NA,735,150.9474,37,207,1,NA,6.018046,2008,117,38,31,0.8157894736842105,954.22918701171875,4.049999713897705
88708,16_1_49_88708,49,16,40390382010690,2013,2,2014,325209063489998,1,2,1,46.042323,-114.992528,90.7331,88,0,NA,0,NA,0,NA,595,154.94,60,340,1,NA,6.018046,2007,117,5,4,0.8,970.92608642578125,5.869999885559082
88751,16_1_49_88751,49,16,37275943010690,2010,2,2010,42519731010690,1,1,1,45.932885,-115.086624,26.0998,28,12,2008,0,NA,0,NA,700,67.0427,52,142,1,NA,74.965282,NA,117,10,1,0.1,1177.239013671875,3.5899999141693115
88794,16_1_35_88794,35,16,12275606010690,2007,2,2007,12275609010690,1,1,1,46.663084,-114.716938,193.838,35,0,NA,NA,NA,NA,NA,700,418.0097,30,192,1,NA,6.018046,NA,105,87,10,0.11494252873563218,1524.4398193359375,3.4700000286102295
88795,16_1_49_88795,49,16,35371883010690,2009,2,2009,39520651010690,1,1,1,45.729612,-115.469588,165.7502,45,0,NA,NA,NA,NA,NA,700,355.6593,25,325,1,NA,6.018046,NA,117,116,36,0.3103448275862069,798.6319580078125,4.420000076293945
88881,16_1_49_88881,49,16,40390342010690,2012,2,2012,195365748020004,1,1,1,46.26668,-115.054109,186.4026,53,0,NA,0,NA,0,NA,670,308.5035,42,134,1,NA,6.018046,NA,117,1,0,0,1282.1361083984375,5.230000019073486
88887,16_1_49_88887,49,16,31366811010690,2008,2,2008,31366814010690,1,2,1,45.554944,-116.16157,101.6337,35,0,NA,NA,NA,NA,NA,735,205.2667,40,270,1,NA,6.018046,2006,117,14,11,0.7857142857142857,1137.7425537109375,3.6999998092651367
88931,16_1_49_88931,49,16,40390474010690,2012,2,2013,272346408489998,1,2,1,45.596649,-115.648904,70.3707,35,0,NA,0,NA,0,NA,735,146.1244,36,2,1,NA,6.018046,2010,117,3,3,1,1157.7489013671875,1.9499999284744265
88993,16_1_49_88993,49,16,12281832010690,2007,2,2007,12281835010690,1,2,1,45.831567,-115.353285,99.1007,66,0,NA,NA,NA,NA,NA,700,167.5934,44,136,1,NA,6.018046,NA,117,43,22,0.5116279069767442,938.8114624023436,4.759999752044678
88997,16_1_49_88997,49,16,40351723010690,2010,2,2010,42520165010690,1,1,1,46.094552,-115.450308,77.9084,72,0,NA,0,NA,0,NA,595,123.4583,92,273,1,NA,6.018046,NA,117,1,0,0,1051.0615234375,8.899999618530273
